"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","ABS_254","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"14115","FRCH",2019-09-23 16:15:00,794.162911548287,"2019-09-23",127.355853248534,80.5,44.9833333333333,26.513125,0.6970125,2019-09-23 16:15:00,794.162911548287,26.513125,127.355853248534,80.5,44.9833333333333
"14116","FRCH",2019-09-23 16:30:00,789.994140393247,"2019-09-23",128.046037777445,80.5333333333333,44.0433333333333,26.539375,0.69500625,2019-09-23 16:30:00,789.994140393247,26.539375,128.046037777445,80.5333333333333,44.0433333333333
"14117","FRCH",2019-09-23 16:45:00,791.771820890335,"2019-09-23",127.971040379623,80.5,34.5466666666667,26.6375,0.692575,2019-09-23 16:45:00,791.771820890335,26.6375,127.971040379623,80.5,34.5466666666667
"14118","FRCH",2019-09-23 17:00:00,791.652002288955,"2019-09-23",128.292004613108,80.6,38.57,26.636875,0.6946875,2019-09-23 17:00:00,791.652002288955,26.636875,128.292004613108,80.6,38.57
"14119","FRCH",2019-09-23 17:15:00,792.159911002409,"2019-09-23",127.746515040066,80.6,40.6566666666667,26.67125,0.69318125,2019-09-23 17:15:00,792.159911002409,26.67125,127.746515040066,80.6,40.6566666666667
"14120","FRCH",2019-09-23 17:30:00,789.888638945836,"2019-09-23",127.205866426277,80.7,45.5233333333333,26.714375,0.6855125,2019-09-23 17:30:00,789.888638945836,26.714375,127.205866426277,80.7,45.5233333333333
"14121","FRCH",2019-09-23 17:45:00,790.128276148594,"2019-09-23",126.91707780541,80.7,45.44,26.726875,0.68555,2019-09-23 17:45:00,790.128276148594,26.726875,126.91707780541,80.7,45.44
"14122","FRCH",2019-09-23 18:00:00,785.585732035448,"2019-09-23",126.008543841623,80.7,35.2533333333333,26.726875,0.68323125,2019-09-23 18:00:00,785.585732035448,26.726875,126.008543841623,80.7,35.2533333333333
"14123","FRCH",2019-09-23 18:15:00,788.110958448748,"2019-09-23",126.405011558535,80.8,34.5566666666667,26.865,0.6824625,2019-09-23 18:15:00,788.110958448748,26.865,126.405011558535,80.8,34.5566666666667
"14124","FRCH",2019-09-23 18:30:00,784.062005895087,"2019-09-23",125.554035652939,80.8,36.0166666666667,26.84875,0.68183125,2019-09-23 18:30:00,784.062005895087,26.84875,125.554035652939,80.8,36.0166666666667
"14125","FRCH",2019-09-23 18:45:00,783.822368692329,"2019-09-23",124.219727663156,81.2,31.88,26.85125,0.68196875,2019-09-23 18:45:00,783.822368692329,26.85125,124.219727663156,81.2,31.88
"14126","FRCH",2019-09-23 19:00:00,784.704050363889,"2019-09-23",124.267721105432,81.1,37.5966666666667,26.859375,0.6807625,2019-09-23 19:00:00,784.704050363889,26.859375,124.267721105432,81.1,37.5966666666667
"14127","FRCH",2019-09-23 19:15:00,782.552596908695,"2019-09-23",124.37210352287,80.9,31.3033333333333,26.94375,0.68014375,2019-09-23 19:15:00,782.552596908695,26.94375,124.37210352287,80.9,31.3033333333333
"14128","FRCH",2019-09-23 19:30:00,781.670915237135,"2019-09-23",124.302538393284,81,32.9933333333333,26.965,0.68203125,2019-09-23 19:30:00,781.670915237135,26.965,124.302538393284,81,32.9933333333333
"14129","FRCH",2019-09-23 19:45:00,780.041687649364,"2019-09-23",123.002316566904,81.2,32.5966666666667,27.041875,0.67303125,2019-09-23 19:45:00,780.041687649364,27.041875,123.002316566904,81.2,32.5966666666667
"14130","FRCH",2019-09-23 20:00:00,781.191640831619,"2019-09-23",123.086753983545,81.3,33.44,27.015,0.67219375,2019-09-23 20:00:00,781.191640831619,27.015,123.086753983545,81.3,33.44
"14131","FRCH",2019-09-23 20:15:00,779.667914691258,"2019-09-23",123.271499160519,81.2,32.4,27.039375,0.67575625,2019-09-23 20:15:00,779.667914691258,27.039375,123.271499160519,81.2,32.4
"14132","FRCH",2019-09-23 20:30:00,777.770415592791,"2019-09-23",122.797704140764,81.5,32.8433333333333,27.074375,0.67719375,2019-09-23 20:30:00,777.770415592791,27.074375,122.797704140764,81.5,32.8433333333333
"14133","FRCH",2019-09-23 20:45:00,771.210553779798,"2019-09-23",122.272452479299,81.3,32.64,27.1166666666667,0.669146666666667,2019-09-23 20:45:00,771.210553779798,27.1166666666667,122.272452479299,81.3,32.64
"14134","FRCH",2019-09-23 21:00:00,772.346189808085,"2019-09-23",112.003566892664,81.4333333333333,32.2933333333333,27.165,NA,2019-09-23 21:00:00,772.346189808085,27.165,112.003566892664,81.4333333333333,32.2933333333333
"14135","FRCH",2019-09-23 21:15:00,770.956599423072,"2019-09-23",122.522195515238,81.3,28.6825,27.19125,0.67079375,2019-09-23 21:15:00,770.956599423072,27.19125,122.522195515238,81.3,28.6825
"14136","FRCH",2019-09-23 21:30:00,767.923464296318,"2019-09-23",121.894178032292,81.4,35.63,27.224375,0.6642375,2019-09-23 21:30:00,767.923464296318,27.224375,121.894178032292,81.4,35.63
"14137","FRCH",2019-09-23 21:45:00,769.567009038059,"2019-09-23",121.468484858327,81.4,31.6033333333333,27.24,0.6661375,2019-09-23 21:45:00,769.567009038059,27.24,121.468484858327,81.4,31.6033333333333
"14138","FRCH",2019-09-23 22:00:00,765.144283526291,"2019-09-23",121.410685808629,81.3,34.78,27.238125,0.663825,2019-09-23 22:00:00,765.144283526291,27.238125,121.410685808629,81.3,34.78
"14139","FRCH",2019-09-23 22:15:00,766.279919554578,"2019-09-23",111.815832215744,81.3,33.53,27.2825,NA,2019-09-23 22:15:00,766.279919554578,27.2825,111.815832215744,81.3,33.53
"14140","FRCH",2019-09-23 22:30:00,762.379419910234,"2019-09-23",120.988609798498,81.325,44.4425,27.345,0.6566125,2019-09-23 22:30:00,762.379419910234,27.345,120.988609798498,81.325,44.4425
"14141","FRCH",2019-09-23 22:45:00,759.854193496934,"2019-09-23",121.518287563524,81.3,32.9875,27.35875,0.65958125,2019-09-23 22:45:00,759.854193496934,27.35875,121.518287563524,81.3,32.9875
"14142","FRCH",2019-09-23 23:00:00,757.70274004174,"2019-09-23",120.856748753562,81.4,35.25,27.40875,0.6577875,2019-09-23 23:00:00,757.70274004174,27.40875,120.856748753562,81.4,35.25
"14143","FRCH",2019-09-23 23:15:00,756.0591953,"2019-09-23",NA,81.4,NA,27.411875,0.65455,2019-09-23 23:15:00,756.0591953,27.411875,NA,81.4,NA
"14144","FRCH",2019-09-23 23:30:00,754.549786313607,"2019-09-23",120.021289494332,81.45,34.6525,27.474375,0.65598125,2019-09-23 23:30:00,754.549786313607,27.474375,120.021289494332,81.45,34.6525
"14145","FRCH",2019-09-23 23:45:00,752.786422970488,"2019-09-23",120.151495241311,81.5,31.0775,27.515625,0.65323125,2019-09-23 23:45:00,752.786422970488,27.515625,120.151495241311,81.5,31.0775
"14146","FRCH",2019-09-24 00:00:00,752.532468613761,"2019-09-24",119.866419766417,81.5,32.8875,27.56,0.6519625,2019-09-24 00:00:00,752.532468613761,27.56,119.866419766417,81.5,32.8875
"14147","FRCH",2019-09-24 00:15:00,750.888923872021,"2019-09-24",118.731226196978,81.5,51.48,27.5,0.64965,2019-09-24 00:15:00,750.888923872021,27.5,118.731226196978,81.5,51.48
"14148","FRCH",2019-09-24 00:30:00,751.142878228748,"2019-09-24",119.283404176967,81.6,34.1775,27.56375,0.65204375,2019-09-24 00:30:00,751.142878228748,27.56375,119.283404176967,81.6,34.1775
"14149","FRCH",2019-09-24 00:45:00,752.038877054276,"2019-09-24",119.189706112576,81.6,35.185,27.595,0.65215625,2019-09-24 00:45:00,752.038877054276,27.595,119.189706112576,81.6,35.185
"14150","FRCH",2019-09-24 01:00:00,746.720152716981,"2019-09-24",119.258495315379,81.6,41.1475,27.620625,0.6490625,2019-09-24 01:00:00,746.720152716981,27.620625,119.258495315379,81.6,41.1475
"14151","FRCH",2019-09-24 01:15:00,748.363697458721,"2019-09-24",118.016762343887,81.625,33.0775,27.594375,0.64154375,2019-09-24 01:15:00,748.363697458721,27.594375,118.016762343887,81.625,33.0775
"14152","FRCH",2019-09-24 01:30:00,745.330562331968,"2019-09-24",117.792051105647,81.7,33.5625,27.64,0.64428125,2019-09-24 01:30:00,745.330562331968,27.64,117.792051105647,81.7,33.5625
"14153","FRCH",2019-09-24 01:45:00,743.193426030742,"2019-09-24",117.544112739095,81.7,30.2725,27.663125,0.6451125,2019-09-24 01:45:00,743.193426030742,27.663125,117.544112739095,81.7,30.2725
"14154","FRCH",2019-09-24 02:00:00,743.32756178609,"2019-09-24",116.27932104404,81.7,32.945,27.766875,0.63850625,2019-09-24 02:00:00,743.32756178609,27.766875,116.27932104404,81.7,32.945
"14155","FRCH",2019-09-24 02:15:00,740.294426659337,"2019-09-24",116.937054741012,81.7,35.0375,27.775625,0.64713125,2019-09-24 02:15:00,740.294426659337,27.775625,116.937054741012,81.7,35.0375
"14156","FRCH",2019-09-24 02:30:00,742.431562960562,"2019-09-24",NA,81.825,32.4075,27.7913333333333,0.639866666666667,2019-09-24 02:30:00,742.431562960562,27.7913333333333,NA,81.825,32.4075
"14157","FRCH",2019-09-24 02:45:00,737.127155777235,"2019-09-24",115.529405116098,81.8,30.7057142857143,27.9193333333333,0.637906666666667,2019-09-24 02:45:00,737.127155777235,27.9193333333333,115.529405116098,81.8,30.7057142857143
"14158","FRCH",2019-09-24 03:00:00,738.770700518976,"2019-09-24",115.359323492516,81.8,NA,27.856,0.6382,2019-09-24 03:00:00,738.770700518976,27.856,115.359323492516,81.8,NA
"14159","FRCH",2019-09-24 03:15:00,736.753382819129,"2019-09-24",115.226209394939,81.9,34.416,27.884,0.6366,2019-09-24 03:15:00,736.753382819129,27.884,115.226209394939,81.9,34.416
"14160","FRCH",2019-09-24 03:30:00,733.974202049103,"2019-09-24",115.198090073041,81.9,32.218,27.914375,0.63158125,2019-09-24 03:30:00,733.974202049103,27.914375,115.198090073041,81.9,32.218
"14161","FRCH",2019-09-24 03:45:00,735.243973832737,"2019-09-24",114.503805089605,81.95,32.26,27.974375,0.6293625,2019-09-24 03:45:00,735.243973832737,27.974375,114.503805089605,81.95,32.26
"14162","FRCH",2019-09-24 04:00:00,731.434658481835,"2019-09-24",114.714248775282,82,34.1825,27.9675,0.62803125,2019-09-24 04:00:00,731.434658481835,27.9675,114.714248775282,82,34.1825
"14163","FRCH",2019-09-24 04:15:00,730.82124832097,"2019-09-24",114.100825930947,82,29.9625,28.041875,0.62903125,2019-09-24 04:15:00,730.82124832097,28.041875,114.100825930947,82,29.9625
"14164","FRCH",2019-09-24 04:30:00,728.056384704912,"2019-09-24",114.206142415665,82,28.8925,27.984375,0.632875,2019-09-24 04:30:00,728.056384704912,27.984375,114.206142415665,82,28.8925
"14165","FRCH",2019-09-24 04:45:00,728.056384704912,"2019-09-24",113.72541222593,82.1,NA,28.005625,0.62535625,2019-09-24 04:45:00,728.056384704912,28.005625,113.72541222593,82.1,NA
"14166","FRCH",2019-09-24 05:00:00,726.412839963172,"2019-09-24",113.226461359692,82.1,35.05,28.0375,0.62490625,2019-09-24 05:00:00,726.412839963172,28.0375,113.226461359692,82.1,35.05
"14167","FRCH",2019-09-24 05:15:00,721.855978696057,"2019-09-24",112.797150745325,82.1,30.5625,28.00875,0.619925,2019-09-24 05:15:00,721.855978696057,28.00875,112.797150745325,82.1,30.5625
"14168","FRCH",2019-09-24 05:30:00,720.346569709665,"2019-09-24",112.399126875835,82.15,34.51,28.048125,0.61815,2019-09-24 05:30:00,720.346569709665,28.048125,112.399126875835,82.15,34.51
"14169","FRCH",2019-09-24 05:45:00,721.242568535193,"2019-09-24",113.144981995718,82.2,41.3725,28.08375,0.6224,2019-09-24 05:45:00,721.242568535193,28.08375,113.144981995718,82.2,41.3725
"14170","FRCH",2019-09-24 06:00:00,722.244068808132,"2019-09-24",111.908700132448,82.2,28.3275,28.09625,0.61995,2019-09-24 06:00:00,722.244068808132,28.09625,111.908700132448,82.2,28.3275
"14171","FRCH",2019-09-24 06:15:00,716.834160177395,"2019-09-24",112.747365540006,82.2,32.235,28.02125,0.6168,2019-09-24 06:15:00,716.834160177395,28.02125,112.747365540006,82.2,32.235
"14172","FRCH",2019-09-24 06:30:00,714.414435211506,"2019-09-24",112.141207971139,82.2,31.4475,28.0875,0.6171625,2019-09-24 06:30:00,714.414435211506,28.0875,112.141207971139,82.2,31.4475
"14173","FRCH",2019-09-24 06:45:00,716.192115708594,"2019-09-24",111.886223826071,82.3,32.475,28.0925,0.6162875,2019-09-24 06:45:00,716.192115708594,28.0925,111.886223826071,82.3,32.475
"14174","FRCH",2019-09-24 07:00:00,713.412934938567,"2019-09-24",111.371639792744,82.3,33.3075,28.19125,0.6171,2019-09-24 07:00:00,713.412934938567,28.19125,111.371639792744,82.3,33.3075
"14175","FRCH",2019-09-24 07:15:00,713.412934938567,"2019-09-24",110.852251268338,82.4,33.65,28.16125,0.61605,2019-09-24 07:15:00,713.412934938567,28.16125,110.852251268338,82.4,33.65
"14176","FRCH",2019-09-24 07:30:00,713.039161980461,"2019-09-24",110.94719851877,82.4,34.1775,28.18125,0.61771875,2019-09-24 07:30:00,713.039161980461,28.18125,110.94719851877,82.4,34.1775
"14177","FRCH",2019-09-24 07:45:00,709.124345182148,"2019-09-24",110.739947357189,82.4,31.2875,28.226875,0.61205,2019-09-24 07:45:00,709.124345182148,28.226875,110.739947357189,82.4,31.2875
"14178","FRCH",2019-09-24 08:00:00,711.395617238721,"2019-09-24",110.743141116706,82.4,30.2425,28.130625,0.61045625,2019-09-24 08:00:00,711.395617238721,28.130625,110.743141116706,82.4,30.2425
"14179","FRCH",2019-09-24 08:15:00,711.141662881994,"2019-09-24",110.211255399898,82.4,30.4825,28.19375,0.6055125,2019-09-24 08:15:00,711.141662881994,28.19375,110.211255399898,82.4,30.4825
"14180","FRCH",2019-09-24 08:30:00,708.242663510588,"2019-09-24",110.404097621328,82.5,32.8725,28.251875,0.6094625,2019-09-24 08:30:00,708.242663510588,28.251875,110.404097621328,82.5,32.8725
"14181","FRCH",2019-09-24 08:45:00,707.107027482302,"2019-09-24",110.443598737258,82.5,38.605,28.251875,0.6132125,2019-09-24 08:45:00,707.107027482302,28.251875,110.443598737258,82.5,38.605
"14182","FRCH",2019-09-24 09:00:00,707.480800440408,"2019-09-24",110.180120855305,82.5,34.0675,28.265625,0.61568125,2019-09-24 09:00:00,707.480800440408,28.265625,110.180120855305,82.5,34.0675
"14183","FRCH",2019-09-24 09:15:00,705.463482740561,"2019-09-24",109.067349970064,82.6,28.5725,28.25875,0.6052375,2019-09-24 09:15:00,705.463482740561,28.25875,109.067349970064,82.6,28.5725
"14184","FRCH",2019-09-24 09:30:00,703.192210683988,"2019-09-24",110.089972344343,82.6,30.815,28.2825,0.60355625,2019-09-24 09:30:00,703.192210683988,28.2825,110.089972344343,82.6,30.815
"14185","FRCH",2019-09-24 09:45:00,703.954073754169,"2019-09-24",109.324451275545,82.65,30.415,28.3375,0.59795625,2019-09-24 09:45:00,703.954073754169,28.3375,109.324451275545,82.65,30.415
"14186","FRCH",2019-09-24 10:00:00,704.073892355548,"2019-09-24",101.620626394556,82.7,30.8775,28.3175,NA,2019-09-24 10:00:00,704.073892355548,28.3175,101.620626394556,82.7,30.8775
"14187","FRCH",2019-09-24 10:15:00,706.091210055394,"2019-09-24",110.059850816521,82.7,35.83,28.34125,0.5990875,2019-09-24 10:15:00,706.091210055394,28.34125,110.059850816521,82.7,35.83
"14188","FRCH",2019-09-24 10:30:00,705.329346985214,"2019-09-24",109.184824682474,82.725,36.5725,28.345,0.59855625,2019-09-24 10:30:00,705.329346985214,28.345,109.184824682474,82.725,36.5725
"14189","FRCH",2019-09-24 10:45:00,702.564483369156,"2019-09-24",109.558016081705,82.8,NA,28.420625,0.59576875,2019-09-24 10:45:00,702.564483369156,28.420625,109.558016081705,82.8,NA
"14190","FRCH",2019-09-24 11:00:00,703.954073754169,"2019-09-24",109.083100224378,82.8,28.5675,28.3875,0.5961375,2019-09-24 11:00:00,703.954073754169,28.3875,109.083100224378,82.8,28.5675
"14191","FRCH",2019-09-24 11:15:00,701.294711585522,"2019-09-24",109.355961043476,82.85,32.4425,28.37625,0.5961375,2019-09-24 11:15:00,701.294711585522,28.37625,109.355961043476,82.85,32.4425
"14192","FRCH",2019-09-24 11:30:00,701.802620298975,"2019-09-24",109.363873394626,82.9,32.745,28.37375,0.59204375,2019-09-24 11:30:00,701.802620298975,28.37375,109.363873394626,82.9,32.745
"14193","FRCH",2019-09-24 11:45:00,699.397212487055,"2019-09-24",108.802732181301,82.9,27.3475,28.415625,0.59429375,2019-09-24 11:45:00,699.397212487055,28.415625,108.802732181301,82.9,27.3475
"14194","FRCH",2019-09-24 12:00:00,697.379894787208,"2019-09-24",109.330778030395,83,31.41,28.41625,0.593225,2019-09-24 12:00:00,697.379894787208,28.41625,109.330778030395,83,31.41
"14195","FRCH",2019-09-24 12:15:00,699.397212487055,"2019-09-24",109.029983510766,83,32.2275,28.431875,0.590975,2019-09-24 12:15:00,699.397212487055,28.431875,109.029983510766,83,32.2275
"14196","FRCH",2019-09-24 12:30:00,696.48389596168,"2019-09-24",108.799929258803,83,31.8575,28.449375,0.59150625,2019-09-24 12:30:00,696.48389596168,28.449375,108.799929258803,83,31.8575
"14197","FRCH",2019-09-24 12:45:00,700.039256955856,"2019-09-24",109.594731071353,83.05,31.3725,28.48375,0.586525,2019-09-24 12:45:00,700.039256955856,28.48375,109.594731071353,83.05,31.3725
"14198","FRCH",2019-09-24 13:00:00,701.428847340869,"2019-09-24",109.684580230376,83.075,36.64,28.505625,0.58484375,2019-09-24 13:00:00,701.428847340869,28.505625,109.684580230376,83.075,36.64
"14199","FRCH",2019-09-24 13:15:00,695.348259933394,"2019-09-24",109.321556741957,83.15,31.7525,28.42625,0.58555625,2019-09-24 13:15:00,695.348259933394,28.42625,109.321556741957,83.15,31.7525
"14200","FRCH",2019-09-24 13:30:00,695.362577087362,"2019-09-24",101.788367727643,83.1,34.0275,28.513125,NA,2019-09-24 13:30:00,695.362577087362,28.513125,101.788367727643,83.1,34.0275
"14201","FRCH",2019-09-24 13:45:00,697.767984899283,"2019-09-24",101.838998331885,83.2,37.16,28.50625,NA,2019-09-24 13:45:00,697.767984899283,28.50625,101.838998331885,83.2,37.16
"14202","FRCH",2019-09-24 14:00:00,696.632348870996,"2019-09-24",109.022326150567,83.2,26.7475,28.518125,0.58018125,2019-09-24 14:00:00,696.632348870996,28.518125,109.022326150567,83.2,26.7475
"14203","FRCH",2019-09-24 14:15:00,694.107122457697,"2019-09-24",108.555515417339,83.3,28.738,28.53,0.583975,2019-09-24 14:15:00,694.107122457697,28.53,108.555515417339,83.3,28.738
"14204","FRCH",2019-09-24 14:30:00,694.226941059076,"2019-09-24",108.401841695959,83.3,28.92,28.5675,0.57964375,2019-09-24 14:30:00,694.226941059076,28.5675,108.401841695959,83.3,28.92
"14205","FRCH",2019-09-24 14:45:00,692.97148642941,"2019-09-24",107.8949702372,83.3,29.5875,28.60625,0.58565,2019-09-24 14:45:00,692.97148642941,28.60625,107.8949702372,83.3,29.5875
"14206","FRCH",2019-09-24 15:00:00,692.97148642941,"2019-09-24",107.573603155063,83.4,34.652,28.565625,0.57561875,2019-09-24 15:00:00,692.97148642941,28.565625,107.573603155063,83.4,34.652
"14207","FRCH",2019-09-24 15:15:00,695.122939884604,"2019-09-24",107.819652075096,83.4,29.726,28.586875,0.57745625,2019-09-24 15:15:00,695.122939884604,28.586875,107.819652075096,83.4,29.726
"14208","FRCH",2019-09-24 15:30:00,693.85316810097,"2019-09-24",107.692625926317,83.4,29.408,28.6206666666667,0.576906666666667,2019-09-24 15:30:00,693.85316810097,28.6206666666667,107.692625926317,83.4,29.408
"14209","FRCH",2019-09-24 15:45:00,689.68439694593,"2019-09-24",107.154675840662,83.4,30.26,28.55,0.5747,2019-09-24 15:45:00,689.68439694593,28.55,107.154675840662,83.4,30.26
"14210","FRCH",2019-09-24 16:00:00,692.463577715956,"2019-09-24",107.472028900654,83.5,35.984,28.635,0.57596875,2019-09-24 16:00:00,692.463577715956,28.635,107.472028900654,83.5,35.984
"14211","FRCH",2019-09-24 16:15:00,690.820032974216,"2019-09-24",106.637820542316,83.54,31.658,28.591875,0.5743,2019-09-24 16:15:00,690.820032974216,28.591875,106.637820542316,83.54,31.658
"14212","FRCH",2019-09-24 16:30:00,690.820032974216,"2019-09-24",106.864921702234,83.6,28.46,28.62625,0.57761875,2019-09-24 16:30:00,690.820032974216,28.62625,106.864921702234,83.6,28.46
"14213","FRCH",2019-09-24 16:45:00,689.310623987824,"2019-09-24",106.813499349728,83.5,29.188,28.6675,0.57736875,2019-09-24 16:45:00,689.310623987824,28.6675,106.813499349728,83.5,29.188
"14214","FRCH",2019-09-24 17:00:00,691.835850401124,"2019-09-24",106.421028554719,83.6,27.546,28.641875,0.56875625,2019-09-24 17:00:00,691.835850401124,28.641875,106.421028554719,83.6,27.546
"14215","FRCH",2019-09-24 17:15:00,692.583396317336,"2019-09-24",106.389891050753,83.7,28.284,28.65,0.57135625,2019-09-24 17:15:00,692.583396317336,28.65,106.389891050753,83.7,28.284
"14216","FRCH",2019-09-24 17:30:00,689.938351302657,"2019-09-24",106.14054980277,83.6,33.356,28.68375,0.5747,2019-09-24 17:30:00,689.938351302657,28.68375,106.14054980277,83.6,33.356
"14217","FRCH",2019-09-24 17:45:00,692.089804757851,"2019-09-24",105.361974556647,83.7,30.008,28.653125,0.5682875,2019-09-24 17:45:00,692.089804757851,28.653125,105.361974556647,83.7,30.008
"14218","FRCH",2019-09-24 18:00:00,690.44626001611,"2019-09-24",105.859333977302,83.7,30.55,28.691875,0.56361875,2019-09-24 18:00:00,690.44626001611,28.691875,105.859333977302,83.7,30.55
"14219","FRCH",2019-09-24 18:15:00,683.364172335696,"2019-09-24",105.282770964613,83.7,26.966,28.695625,0.56605625,2019-09-24 18:15:00,683.364172335696,28.695625,105.282770964613,83.7,26.966
"14220","FRCH",2019-09-24 18:30:00,689.430442589203,"2019-09-24",105.497787459564,83.8,29.89,28.721875,0.56715625,2019-09-24 18:30:00,689.430442589203,28.721875,105.497787459564,83.8,29.89
"14221","FRCH",2019-09-24 18:45:00,689.804215547309,"2019-09-24",104.624927781541,83.8,29.396,28.788125,0.564475,2019-09-24 18:45:00,689.804215547309,28.788125,104.624927781541,83.8,29.396
"14222","FRCH",2019-09-24 19:00:00,689.818532701277,"2019-09-24",105.183588223954,83.8,31.646,28.8075,0.56621875,2019-09-24 19:00:00,689.818532701277,28.8075,105.183588223954,83.8,31.646
"14223","FRCH",2019-09-24 19:15:00,687.293306287978,"2019-09-24",104.596504025523,83.9,28.482,28.77875,0.569625,2019-09-24 19:15:00,687.293306287978,28.77875,104.596504025523,83.9,28.482
"14224","FRCH",2019-09-24 19:30:00,687.15917053263,"2019-09-24",NA,83.9,31.966,28.77625,0.56811875,2019-09-24 19:30:00,687.15917053263,28.77625,NA,83.9,31.966
"14225","FRCH",2019-09-24 19:45:00,688.936851029718,"2019-09-24",103.956358789159,83.9,37.128,28.79,0.56545625,2019-09-24 19:45:00,688.936851029718,28.79,103.956358789159,83.9,37.128
"14226","FRCH",2019-09-24 20:00:00,690.072487058004,"2019-09-24",103.957216726899,83.88,NA,28.801875,0.5667625,2019-09-24 20:00:00,690.072487058004,28.801875,103.957216726899,83.88,NA
"14227","FRCH",2019-09-24 20:15:00,687.427442043326,"2019-09-24",103.251384024661,83.9,28.564,28.87,0.56466875,2019-09-24 20:15:00,687.427442043326,28.87,103.251384024661,83.9,28.564
"14228","FRCH",2019-09-24 20:30:00,687.413124889357,"2019-09-24",103.616309919626,83.9,33.708,28.8425,0.55939375,2019-09-24 20:30:00,687.413124889357,28.8425,103.616309919626,83.9,33.708
"14229","FRCH",2019-09-24 20:45:00,685.529942944858,"2019-09-24",96.5570076172744,84,30.366,28.858125,NA,2019-09-24 20:45:00,685.529942944858,28.858125,96.5570076172744,84,30.366
"14230","FRCH",2019-09-24 21:00:00,686.27748886107,"2019-09-24",103.336065342956,84,27.996,28.900625,0.5620375,2019-09-24 21:00:00,686.27748886107,28.900625,103.336065342956,84,27.996
"14231","FRCH",2019-09-24 21:15:00,685.649761546238,"2019-09-24",102.954139577998,84,26.964,28.919375,0.560275,2019-09-24 21:15:00,685.649761546238,28.919375,102.954139577998,84,26.964
"14232","FRCH",2019-09-24 21:30:00,683.752262447771,"2019-09-24",101.97829043437,84,29.172,28.869375,0.5574,2019-09-24 21:30:00,683.752262447771,28.869375,101.97829043437,84,29.172
"14233","FRCH",2019-09-24 21:45:00,683.124535132938,"2019-09-24",101.927857485104,84,27.536,28.904375,0.5578625,2019-09-24 21:45:00,683.124535132938,28.904375,101.927857485104,84,27.536
"14234","FRCH",2019-09-24 22:00:00,684.768079874678,"2019-09-24",102.369654347872,84.1,29.544,29.00375,0.56333125,2019-09-24 22:00:00,684.768079874678,29.00375,102.369654347872,84.1,29.544
"14235","FRCH",2019-09-24 22:15:00,683.124535132938,"2019-09-24",95.1025096468904,84.1,27.828,28.925,NA,2019-09-24 22:15:00,683.124535132938,28.925,95.1025096468904,84.1,27.828
"14236","FRCH",2019-09-24 22:30:00,683.124535132938,"2019-09-24",101.986741953918,84.1,28.22,28.948125,0.55398125,2019-09-24 22:30:00,683.124535132938,28.948125,101.986741953918,84.1,28.22
"14237","FRCH",2019-09-24 22:45:00,683.378489489665,"2019-09-24",102.082242518071,84.1,30.048,29.01,0.55621875,2019-09-24 22:45:00,683.378489489665,29.01,102.082242518071,84.1,30.048
